timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh,energy_kWh
2026-06-16 15:22:29,120.0,1.37,60.5,0.36,59.06,211750,211.75
2026-06-16 17:07:57,120.8,1.619,129.2,0.65,59.01,212770,212.77
2026-06-16 19:44:16,122.9,1.991,180.4,0.73,59.02,213110,213.11
2026-06-17 01:11:09,124.3,1.976,174.9,0.71,59.02,214800,214.8
2026-06-17 05:58:37,125.2,1.556,113.2,0.57,59.02,215520,215.52
2026-06-17 09:56:44,122.7,1.632,129.2,0.64,59.01,216040,216.04
2026-06-17 12:24:27,121.1,2.07,188.3,0.75,59.01,216270,216.27
2026-06-17 14:37:59,118.6,1.592,123.2,0.65,59.06,217520,217.52
2026-06-17 16:25:42,116.6,1.587,121.8,0.65,59.04,217740,217.74
2026-06-17 18:02:28,116.6,2.171,199.8,0.78,59.01,218000,218.0
2026-06-17 23:09:05,117.2,1.775,147.9,0.71,59.06,221250,221.25
2026-06-18 03:51:49,123.0,1.713,139.8,0.66,59.02,221910,221.91
2026-06-18 06:53:04,123.2,1.594,123.2,0.62,59.04,222280,222.28
2026-06-18 10:33:16,117.7,2.035,182.2,0.75,59.01,222770,222.77
2026-06-18 13:05:38,116.0,7.496,815.0,0.93,59.02,223370,223.37
2026-06-18 15:31:34,114.6,7.759,834.3,0.93,59.04,225060,225.06
2026-06-18 17:23:13,116.2,8.159,894.1,0.94,59.09,225210,225.21
2026-06-18 20:21:11,116.7,1.586,151.9,0.81,59.04,225490,225.49
2026-06-19 02:18:32,118.9,1.801,152.2,0.7,59.02,226440,226.44
2026-06-19 06:27:31,120.7,1.658,135.0,0.67,59.06,227040,227.04
2026-06-19 09:52:04,118.2,1.854,162.1,0.73,59.04,227550,227.55
2026-06-19 11:58:21,117.8,2.033,181.2,0.75,59.09,227920,227.92
2026-06-19 13:58:54,117.9,1.611,126.5,0.66,59.07,228220,228.22
2026-06-19 15:16:03,120.0,1.612,98.2,0.5,59.06,228390,228.39
2026-06-19 16:15:28,123.4,1.742,150.2,0.69,59.04,228480,228.48
2026-06-19 17:17:49,122.2,1.883,162.2,0.7,59.06,228630,228.63
2026-06-19 19:33:27,123.5,2.195,209.1,0.77,59.01,228980,228.98
2026-06-20 00:01:59,125.5,1.977,177.3,0.71,58.99,229810,229.81
2026-06-20 03:45:12,126.3,1.781,152.8,0.67,58.99,230350,230.35
2026-06-20 05:55:55,126.5,1.687,136.9,0.64,58.98,230680,230.68
2026-06-20 08:08:04,126.5,1.569,116.4,0.58,59.01,230950,230.95
2026-06-20 09:56:15,125.5,1.63,134.0,0.64,59.01,231160,231.16
2026-06-20 11:28:12,125.0,2.061,190.9,0.73,58.98,231490,231.49
2026-06-20 12:58:35,124.7,1.582,124.0,0.62,58.98,231710,231.71
2026-06-20 14:21:59,123.6,1.586,121.9,0.62,58.99,231890,231.89
2026-06-20 15:51:27,122.9,1.587,124.0,0.63,59.04,232130,232.13
2026-06-20 17:09:28,122.8,7.233,825.4,0.92,59.04,232520,232.52
2026-06-20 19:42:18,122.4,1.707,142.2,0.67,59.04,233650,233.65
2026-06-21 00:52:21,124.9,1.74,145.7,0.66,59.01,236440,236.44
2026-06-21 04:29:49,126.3,1.742,147.1,0.66,59.04,236860,236.86
2026-06-21 06:28:09,126.5,1.325,38.0,0.22,59.02,237120,237.12
2026-06-21 09:01:06,126.3,2.008,185.6,0.73,58.99,237390,237.39
2026-06-21 10:56:00,125.6,1.557,116.2,0.59,59.02,237630,237.63
2026-06-21 12:20:00,125.0,1.542,113.0,0.58,59.04,237800,237.8
2026-06-21 14:08:44,124.6,7.724,899.6,0.93,59.01,238060,238.06
2026-06-21 15:45:38,122.0,14.753,1703.4,0.94,59.04,240180,240.18
2026-06-21 17:13:48,121.4,14.352,1640.7,0.94,59.04,242660,242.66
2026-06-21 19:42:53,121.7,14.499,1666.3,0.94,59.04,246860,246.86
2026-06-22 01:25:20,122.3,1.395,54.2,0.31,59.06,251510,251.51
2026-06-22 07:15:44,122.5,1.792,150.4,0.68,58.98,252290,252.29
2026-06-22 11:56:02,120.4,1.61,122.7,0.63,59.01,252840,252.84
2026-06-22 14:51:04,120.0,1.653,131.1,0.65,59.06,253180,253.18
2026-06-22 16:48:00,117.3,1.629,124.8,0.65,59.04,254080,254.08
2026-06-22 18:06:49,118.2,1.633,125.3,0.64,58.99,254250,254.25
2026-06-22 22:33:06,118.6,1.957,165.7,0.71,59.01,255090,255.09
2026-06-23 02:08:46,123.5,1.79,150.9,0.68,58.99,255630,255.63
2026-06-23 05:32:46,124.3,1.757,142.5,0.65,59.02,256130,256.13
2026-06-23 08:03:21,122.1,1.629,128.0,0.64,58.99,256360,256.36
2026-06-23 10:44:22,122.7,1.652,133.7,0.65,59.04,256700,256.7
2026-06-23 13:08:53,120.7,1.642,127.3,0.64,59.01,257020,257.02
2026-06-23 15:09:00,119.5,1.627,124.5,0.63,59.02,258670,258.67
2026-06-23 16:40:32,117.8,1.887,151.7,0.68,59.07,258860,258.86
2026-06-23 17:58:03,117.4,1.674,129.3,0.65,59.04,259050,259.05
2026-06-23 22:14:14,119.5,2.262,211.9,0.78,59.06,260100,260.1
2026-06-24 01:54:51,124.0,1.791,150.1,0.67,59.02,260660,260.66
2026-06-24 04:50:45,125.1,1.831,159.8,0.69,58.98,261070,261.07
2026-06-24 07:22:56,123.1,1.59,118.0,0.6,59.02,261430,261.43
2026-06-24 09:58:13,122.6,7.394,841.4,0.92,58.99,262560,262.56
2026-06-24 12:02:36,122.5,2.003,178.4,0.72,58.99,263160,263.16
2026-06-24 14:13:51,120.5,1.868,160.0,0.7,59.04,263560,263.56
2026-06-24 15:49:51,117.8,1.647,128.7,0.66,59.06,264500,264.5
2026-06-24 17:03:52,117.7,1.916,158.7,0.7,59.06,264970,264.97
2026-06-24 19:28:48,120.3,1.622,124.3,0.63,59.01,265680,265.68
2026-06-24 23:49:57,120.5,1.808,153.8,0.7,59.01,267240,267.24
2026-06-25 03:22:31,124.9,1.789,152.0,0.67,58.99,267770,267.77
2026-06-25 06:04:10,124.7,1.674,130.9,0.62,59.02,268170,268.17
2026-06-25 09:19:36,122.3,1.635,127.9,0.63,59.04,268480,268.48
2026-06-25 11:26:55,122.9,1.627,126.4,0.63,58.99,268840,268.84
2026-06-25 13:28:45,121.5,1.612,124.9,0.63,58.99,269100,269.1
2026-06-25 15:16:56,121.0,1.875,155.0,0.68,59.01,270280,270.28
2026-06-25 16:51:36,118.7,1.268,28.0,0.18,59.02,270560,270.56
2026-06-25 18:09:46,119.1,1.705,140.6,0.69,59.02,270700,270.7
2026-06-25 22:43:43,120.6,2.007,180.4,0.74,58.99,273490,273.49
2026-06-26 02:30:06,124.0,2.003,176.7,0.71,59.04,274060,274.06
2026-06-26 05:29:45,125.4,1.782,150.8,0.67,59.04,274510,274.51
2026-06-26 07:34:54,124.3,1.622,123.7,0.61,59.01,274790,274.79
2026-06-26 09:57:48,123.3,5.118,569.1,0.9,59.02,275160,275.16
2026-06-26 11:57:02,122.5,1.635,128.7,0.64,59.06,275480,275.48
2026-06-26 13:57:09,121.0,6.792,753.7,0.91,59.02,276060,276.06
2026-06-26 15:23:31,120.4,1.665,136.2,0.67,59.04,277100,277.1
2026-06-26 16:48:35,118.3,1.635,127.5,0.65,59.01,277280,277.28
2026-06-26 18:07:56,119.5,1.62,125.8,0.64,59.01,277450,277.45
2026-06-26 22:28:59,122.1,2.018,177.1,0.71,59.01,278170,278.17
2026-06-27 01:38:19,124.5,2.227,212.9,0.76,59.01,278710,278.71
2026-06-27 03:49:53,124.9,1.793,151.4,0.67,59.01,279060,279.06
2026-06-27 05:27:25,126.6,1.75,142.9,0.64,59.02,279320,279.32
2026-06-27 06:54:33,126.4,1.597,115.9,0.57,59.04,279450,279.45
2026-06-27 08:42:12,125.2,1.638,128.2,0.62,59.01,279580,279.58
2026-06-27 10:05:06,125.2,1.591,117.7,0.59,59.04,279750,279.75
2026-06-27 11:33:27,125.7,6.416,774.7,0.95,59.02,279950,279.95
2026-06-27 12:49:03,123.8,7.576,875.1,0.93,59.06,281420,281.42
2026-06-27 14:08:21,123.5,7.766,897.1,0.93,59.01,282580,282.58
2026-06-27 15:32:34,123.1,15.499,1854.5,0.97,59.02,283900,283.9
2026-06-27 16:40:55,121.3,8.996,1011.4,0.92,59.07,285150,285.15
2026-06-27 18:02:52,120.4,15.107,1726.7,0.94,59.02,286780,286.78
2026-06-27 22:56:10,122.7,14.826,1740.0,0.95,59.01,295520,295.52
2026-06-28 02:21:47,124.7,1.802,153.2,0.68,58.99,298410,298.41
2026-06-28 04:53:30,125.3,1.391,52.0,0.29,59.02,298780,298.78
2026-06-28 06:17:07,125.8,1.662,131.5,0.62,59.01,298980,298.98
2026-06-28 08:18:48,125.6,1.631,126.3,0.61,59.02,299240,299.24
2026-06-28 09:44:41,126.4,1.626,126.0,0.61,59.02,299420,299.42
2026-06-28 11:12:23,124.8,7.335,850.2,0.92,59.04,300100,300.1
2026-06-28 12:37:50,124.7,7.119,821.8,0.92,59.01,301270,301.27
2026-06-28 13:58:42,123.6,8.842,1007.7,0.92,59.02,302500,302.5
2026-06-28 15:12:17,121.7,7.325,830.7,0.93,59.02,303700,303.7
2026-06-28 16:18:11,121.3,7.415,839.5,0.93,58.99,304660,304.66
2026-06-28 17:34:25,120.4,7.697,866.5,0.93,59.02,305860,305.86
2026-06-28 19:53:23,120.9,15.801,1803.8,0.95,59.02,309320,309.32
2026-06-29 00:48:47,121.1,1.782,150.0,0.69,59.06,314700,314.7
2026-06-29 05:59:43,123.9,1.664,127.7,0.61,58.98,315470,315.47
2026-06-29 10:04:22,122.2,4.017,424.4,0.86,59.04,316330,316.33
2026-06-29 12:26:42,120.8,1.595,120.1,0.62,59.01,316730,316.73
2026-06-29 14:30:19,120.0,1.598,120.6,0.62,59.01,316970,316.97
2026-06-29 15:58:06,117.9,9.022,987.6,0.92,59.06,318420,318.42
2026-06-29 17:05:48,117.6,9.069,986.5,0.92,58.99,319530,319.53
2026-06-29 19:27:44,119.6,14.962,1696.9,0.94,58.98,322070,322.07
2026-06-29 23:52:46,119.1,6.623,725.0,0.91,59.02,328970,328.97
2026-06-30 03:36:43,124.0,1.819,157.0,0.69,58.99,330010,330.01
2026-06-30 05:59:55,123.8,1.709,137.7,0.65,59.02,330380,330.38
2026-06-30 08:37:31,122.4,1.613,122.3,0.61,58.99,330700,330.7
2026-06-30 10:52:59,120.9,7.202,809.7,0.92,59.02,332020,332.02
2026-06-30 12:56:14,119.8,1.792,181.6,0.84,58.98,332720,332.72
2026-06-30 14:57:40,118.0,6.085,656.9,0.91,59.04,332980,332.98
2026-06-30 16:18:49,116.7,7.876,865.4,0.93,59.02,334220,334.22
2026-06-30 17:40:30,118.8,1.607,122.3,0.63,59.07,334750,334.75
2026-06-30 21:57:05,121.6,1.977,171.3,0.71,59.01,335220,335.22
2026-07-01 02:17:13,123.5,1.783,149.8,0.67,59.02,335880,335.88
2026-07-01 05:34:49,123.8,1.74,140.7,0.65,59.04,336380,336.38
2026-07-01 07:53:42,122.8,1.615,125.1,0.63,58.99,336540,336.54
2026-07-01 10:27:16,122.6,1.674,137.5,0.66,59.02,336810,336.81
2026-07-01 12:29:11,121.6,1.621,125.0,0.63,59.04,337130,337.13
2026-07-01 14:28:27,119.9,1.613,122.3,0.63,59.01,337370,337.37
2026-07-01 16:07:03,118.4,1.601,120.0,0.63,59.07,337970,337.97
2026-07-01 17:47:37,118.4,1.629,124.1,0.64,59.01,338150,338.15
2026-07-01 21:37:49,120.1,8.809,999.5,0.94,59.02,339800,339.8
2026-07-02 00:56:25,123.2,1.776,147.8,0.67,59.02,340770,340.77
2026-07-02 04:11:43,124.2,1.398,54.4,0.31,59.01,341200,341.2
2026-07-02 06:22:49,124.5,1.661,131.4,0.63,58.99,341480,341.48
2026-07-02 08:56:56,122.4,1.595,120.5,0.61,59.02,341820,341.82
2026-07-02 10:53:07,122.9,2.004,180.4,0.73,58.98,342210,342.21
2026-07-02 12:25:02,121.2,1.616,124.1,0.63,59.01,342460,342.46
2026-07-02 14:06:03,120.1,1.782,143.7,0.67,59.02,342610,342.61
2026-07-02 15:36:40,119.2,1.63,129.3,0.66,59.04,342940,342.94
2026-07-02 16:44:25,118.6,1.625,126.5,0.65,59.02,343080,343.08
2026-07-02 18:05:38,118.3,1.586,117.7,0.62,59.04,343250,343.25
2026-07-02 22:12:50,119.0,10.582,1176.7,0.93,59.02,345010,345.01
2026-07-03 01:41:49,123.2,1.81,155.1,0.69,58.99,346340,346.34
2026-07-03 04:35:59,124.4,1.769,146.1,0.66,59.01,346780,346.78
2026-07-03 06:29:27,123.6,1.553,82.4,0.42,58.98,347030,347.03
2026-07-03 08:56:38,121.9,1.606,123.5,0.63,59.06,347390,347.39
2026-07-03 10:27:55,122.3,7.219,861.0,0.97,59.01,347620,347.62
2026-07-03 12:00:35,120.7,2.972,258.0,0.71,59.01,347900,347.9
2026-07-03 13:53:42,120.1,8.746,970.5,0.92,59.01,349170,349.17
2026-07-03 15:07:11,118.4,8.146,901.6,0.93,59.01,350410,350.41
2026-07-03 16:27:43,117.6,8.517,916.6,0.91,59.04,351620,351.62
2026-07-03 17:39:39,119.2,9.591,1053.5,0.92,59.07,352800,352.8
2026-07-03 19:16:25,120.6,1.287,29.9,0.19,59.06,353990,353.99
2026-07-03 22:56:06,120.3,2.066,184.8,0.74,59.01,354570,354.57
2026-07-04 01:48:31,122.5,1.776,148.7,0.68,59.02,355060,355.06
2026-07-04 04:09:45,124.1,1.386,52.2,0.3,59.02,355300,355.3
2026-07-04 05:47:59,124.4,1.693,134.0,0.63,59.04,355490,355.49
2026-07-04 07:26:58,124.8,1.824,151.6,0.66,59.02,355610,355.61
2026-07-04 08:51:25,124.2,1.648,131.2,0.64,59.04,355790,355.79
2026-07-04 10:02:19,123.0,1.607,119.6,0.6,58.99,356060,356.06
2026-07-04 11:31:03,123.6,1.609,124.7,0.62,59.01,356350,356.35
2026-07-04 12:37:17,122.4,1.587,118.9,0.61,59.01,356540,356.54
2026-07-04 13:52:03,122.0,1.308,31.6,0.19,59.01,356690,356.69
2026-07-04 14:58:24,119.9,1.271,27.0,0.17,59.02,356720,356.72
2026-07-04 16:05:23,120.7,1.61,123.7,0.63,59.01,356840,356.84
2026-07-04 17:16:42,120.0,15.362,1753.0,0.94,59.02,358800,358.8
2026-07-04 18:17:05,120.3,1.791,145.1,0.67,59.01,359720,359.72
2026-07-04 22:35:18,120.4,15.794,1821.7,0.95,59.06,361010,361.01
2026-07-05 01:46:52,122.1,1.793,150.3,0.68,58.99,365350,365.35
2026-07-05 04:13:01,124.5,1.864,164.7,0.7,59.06,365680,365.68
2026-07-05 05:49:57,124.9,1.721,140.4,0.65,58.99,365930,365.93
2026-07-05 07:39:57,124.3,1.631,125.4,0.61,59.02,366160,366.16
2026-07-05 09:01:51,124.5,1.581,116.8,0.59,59.04,366330,366.33
2026-07-05 10:30:03,125.2,1.316,30.4,0.18,59.04,366470,366.47
2026-07-05 11:42:08,124.8,1.628,127.7,0.62,59.01,366580,366.58
2026-07-05 13:18:26,122.7,6.857,771.4,0.91,58.98,367060,367.06
2026-07-05 14:33:06,121.4,12.291,1401.2,0.93,59.01,369050,369.05
2026-07-05 15:38:31,120.5,13.792,1574.5,0.94,59.02,370770,370.77
2026-07-05 16:38:36,119.9,7.683,862.7,0.93,59.06,371850,371.85
2026-07-05 17:44:10,121.3,1.644,127.8,0.64,59.02,372310,372.31
2026-07-05 21:34:52,122.6,1.92,168.8,0.71,58.99,372870,372.87
2026-07-06 02:05:13,121.0,1.978,170.8,0.71,58.99,373520,373.52
2026-07-06 06:15:12,123.4,1.584,116.7,0.59,58.99,374130,374.13
2026-07-06 09:56:52,121.1,1.32,33.8,0.21,59.04,374560,374.56
2026-07-06 12:13:47,120.6,1.607,123.9,0.63,59.01,374780,374.78
2026-07-06 14:17:05,120.3,9.502,1058.9,0.92,58.99,375830,375.83
2026-07-06 15:51:10,120.1,7.455,836.6,0.93,59.04,377380,377.38
2026-07-06 17:08:18,119.3,1.74,139.6,0.67,59.04,377650,377.65
2026-07-06 19:11:02,120.1,1.845,159.5,0.71,58.98,377920,377.92
2026-07-06 23:10:21,121.4,1.874,165.3,0.72,59.02,378830,378.83
2026-07-07 02:46:00,125.1,1.793,154.2,0.68,59.02,379400,379.4
2026-07-07 05:51:12,124.5,1.685,135.4,0.64,59.01,379860,379.86
2026-07-07 08:34:17,123.4,1.671,137.3,0.66,59.01,380240,380.24
2026-07-07 10:57:57,122.7,1.638,131.1,0.65,59.04,380590,380.59
2026-07-07 13:06:52,120.3,1.621,126.4,0.64,59.04,380880,380.88
2026-07-07 14:59:30,120.6,1.612,125.7,0.64,59.02,381170,381.17
2026-07-07 16:18:16,119.1,8.755,937.1,0.89,59.04,382100,382.1
2026-07-07 17:26:06,119.8,2.049,174.7,0.7,59.06,383170,383.17
2026-07-07 19:07:59,121.5,1.731,138.3,0.65,59.06,383520,383.52
2026-07-07 22:35:42,121.9,8.712,999.8,0.94,59.04,385300,385.3
2026-07-08 01:12:48,123.1,1.776,148.0,0.67,59.01,385780,385.78
2026-07-08 03:40:45,125.0,1.768,149.1,0.67,59.01,386100,386.1
2026-07-08 05:46:37,124.8,1.704,138.0,0.64,59.02,386410,386.41
2026-07-08 08:07:53,123.2,1.611,124.2,0.62,58.99,386690,386.69
2026-07-08 10:12:27,122.3,6.745,751.7,0.9,58.99,387130,387.13
2026-07-08 11:54:23,123.0,1.617,124.3,0.62,58.99,387770,387.77
2026-07-08 13:25:34,122.5,1.806,148.2,0.66,59.01,387990,387.99
2026-07-08 14:46:03,121.9,14.894,1694.8,0.93,59.02,388190,388.19
2026-07-08 16:06:06,119.7,1.641,129.1,0.65,59.01,388370,388.37
2026-07-08 17:34:05,122.6,1.646,129.1,0.63,59.04,388610,388.61
2026-07-08 19:13:18,123.2,1.642,129.1,0.63,59.04,388810,388.81
2026-07-09 02:58:27,126.1,1.765,145.9,0.65,59.01,390820,390.82
2026-07-09 06:08:28,125.8,1.68,133.9,0.63,58.99,391280,391.28
2026-07-09 09:29:05,124.7,1.304,27.8,0.17,59.04,391690,391.69
2026-07-09 11:30:55,123.7,1.617,127.6,0.63,58.98,391970,391.97
2026-07-09 13:11:22,123.4,1.856,163.8,0.71,58.99,392180,392.18
2026-07-09 14:57:52,121.6,2.984,262.0,0.72,59.02,392520,392.52
2026-07-09 16:36:32,121.8,1.598,125.1,0.64,59.06,393160,393.16
2026-07-09 17:49:35,123.1,1.577,120.1,0.61,59.01,393330,393.33
2026-07-09 21:21:18,122.6,11.127,1280.8,0.93,59.02,396710,396.71
2026-07-10 01:03:09,124.0,1.734,142.5,0.66,59.02,400100,400.1
2026-07-10 04:30:30,126.4,1.368,51.8,0.29,58.99,400560,400.56
2026-07-10 06:56:15,124.5,1.638,128.1,0.62,59.04,400850,400.85
2026-07-10 09:32:42,124.7,1.933,171.8,0.71,59.04,401220,401.22
2026-07-10 11:24:10,123.6,1.559,116.5,0.6,59.04,401630,401.63
2026-07-10 13:07:16,121.9,1.572,120.0,0.62,58.99,401820,401.82
2026-07-10 14:45:16,122.6,1.774,147.0,0.67,59.06,402030,402.03
2026-07-10 16:03:30,121.2,2.199,206.1,0.77,59.06,402290,402.29
2026-07-10 17:16:29,122.6,1.621,129.5,0.65,59.01,403050,403.05
2026-07-10 18:13:39,123.8,1.619,128.3,0.63,59.06,403180,403.18
2026-07-10 21:46:32,124.7,1.912,170.9,0.71,58.99,403730,403.73
2026-07-11 00:13:07,125.4,1.482,78.1,0.41,58.98,404090,404.09
2026-07-11 02:16:21,126.1,1.912,171.7,0.71,59.04,404430,404.43
2026-07-11 03:51:53,127.0,1.924,173.2,0.7,58.96,404710,404.71
2026-07-11 05:05:32,127.2,1.884,164.6,0.68,58.99,404910,404.91
2026-07-11 06:08:12,127.1,1.435,63.8,0.34,59.01,405000,405.0
2026-07-11 07:57:40,126.7,1.59,120.8,0.59,59.02,405210,405.21
2026-07-11 09:01:03,126.0,1.296,26.5,0.16,59.01,405290,405.29
2026-07-11 10:12:34,125.4,1.591,123.3,0.61,58.98,405370,405.37
2026-07-11 11:25:16,126.0,1.564,116.2,0.58,59.04,405510,405.51
2026-07-11 12:32:14,124.7,1.285,26.6,0.16,58.99,405570,405.57
2026-07-11 13:49:29,125.4,1.558,116.0,0.59,59.04,405680,405.68
2026-07-11 14:47:48,125.6,1.553,114.3,0.58,58.96,405800,405.8
2026-07-11 15:50:15,123.8,1.269,27.4,0.17,58.99,405840,405.84
2026-07-11 16:49:05,122.9,1.651,135.6,0.66,58.99,405930,405.93
2026-07-11 17:55:09,122.9,1.569,118.0,0.61,58.99,406070,406.07
2026-07-11 20:47:32,124.4,1.892,169.3,0.71,59.01,406490,406.49
2026-07-12 00:02:25,125.0,1.914,171.2,0.71,59.04,406910,406.91
2026-07-12 02:33:28,126.5,1.932,175.4,0.71,58.99,407210,407.21
2026-07-12 04:11:49,126.7,1.902,170.4,0.7,58.99,407490,407.49
2026-07-12 05:33:42,126.9,2.149,203.9,0.74,59.02,407630,407.63
2026-07-12 06:32:36,126.9,1.857,164.3,0.69,59.04,407790,407.79
2026-07-12 08:11:21,127.2,1.6,121.4,0.59,58.96,408000,408.0
2026-07-12 09:27:35,127.1,1.564,113.3,0.56,59.02,408160,408.16
2026-07-12 10:32:36,126.8,1.304,27.0,0.16,58.95,408200,408.2
2026-07-12 11:39:38,127.0,1.623,127.6,0.61,59.06,408300,408.3
2026-07-12 12:37:40,126.8,1.617,126.9,0.61,59.04,408420,408.42
2026-07-12 13:48:24,126.5,1.601,124.0,0.61,59.04,408570,408.57
2026-07-12 14:49:26,126.1,1.603,123.0,0.6,59.02,408690,408.69
2026-07-12 15:50:49,124.2,7.564,872.4,0.92,59.02,409210,409.21
2026-07-12 16:49:52,124.1,1.66,135.0,0.65,59.06,409530,409.53
2026-07-12 17:54:51,122.9,1.635,129.1,0.64,59.06,409670,409.67
2026-07-12 20:48:58,122.6,2.004,181.3,0.73,59.02,410100,410.1
2026-07-13 00:19:37,123.5,1.753,147.9,0.68,59.01,410730,410.73
2026-07-13 03:50:59,124.8,1.727,143.8,0.66,58.99,411160,411.16
2026-07-13 06:31:48,124.7,1.573,119.5,0.6,59.01,411530,411.53
2026-07-13 09:32:11,123.5,1.582,123.1,0.62,59.01,411830,411.83
2026-07-13 11:34:49,122.6,1.261,28.4,0.18,59.02,412030,412.03
2026-07-13 13:02:07,122.8,1.637,135.8,0.67,59.07,412160,412.16
2026-07-13 14:35:42,120.8,1.644,131.9,0.66,59.04,412410,412.41
2026-07-13 15:32:24,119.8,7.993,900.6,0.93,59.06,412910,412.91
2026-07-13 16:33:27,119.8,1.581,122.8,0.64,59.01,413520,413.52
2026-07-13 17:31:21,120.5,1.541,114.9,0.61,59.01,413640,413.64
2026-07-13 19:03:00,121.5,1.553,118.0,0.62,59.04,413820,413.82
2026-07-13 22:18:49,120.7,1.941,168.6,0.71,59.04,414240,414.24
2026-07-14 00:30:31,123.0,1.733,144.0,0.67,59.04,414560,414.56
2026-07-14 02:52:50,124.4,1.707,139.2,0.65,59.04,414900,414.9
2026-07-14 04:46:30,125.5,1.758,150.5,0.68,59.01,415060,415.06
2026-07-14 06:12:51,123.9,1.618,125.7,0.62,58.99,415280,415.28
2026-07-14 08:16:48,124.1,1.998,181.7,0.73,58.98,415530,415.53
2026-07-14 09:51:21,123.5,1.38,61.3,0.35,59.07,415740,415.74
2026-07-14 11:14:51,123.2,1.612,132.2,0.66,59.06,415890,415.89
2026-07-14 12:33:09,122.4,13.648,1631.5,0.97,59.02,416600,416.6
2026-07-14 13:53:57,120.3,7.386,829.1,0.93,59.01,417830,417.83
2026-07-14 15:00:19,120.1,1.58,121.8,0.64,59.02,418290,418.29
2026-07-14 16:07:16,119.1,1.577,121.8,0.64,59.02,418430,418.43
2026-07-14 17:13:52,119.3,1.588,122.4,0.64,59.01,418560,418.56
2026-07-14 18:08:37,121.0,1.585,122.0,0.63,59.04,418680,418.68
2026-07-14 21:40:29,120.5,3.406,362.9,0.88,59.04,419490,419.49
2026-07-15 00:14:29,122.2,1.749,147.8,0.68,58.99,419920,419.92
2026-07-15 02:38:08,124.5,1.735,146.5,0.67,59.04,420280,420.28
2026-07-15 04:27:43,124.7,1.744,147.1,0.67,59.06,420440,420.44
2026-07-15 06:04:54,124.2,1.309,38.9,0.23,58.98,420660,420.66
2026-07-15 08:14:05,123.5,1.992,180.2,0.73,58.99,420880,420.88
2026-07-15 09:54:56,122.6,1.657,137.9,0.67,58.96,421180,421.18
2026-07-15 11:18:11,121.7,1.598,125.5,0.64,58.95,421420,421.42
2026-07-15 12:34:28,122.4,1.577,122.2,0.63,58.96,421580,421.58
2026-07-15 13:48:59,121.7,1.568,120.5,0.63,58.98,421730,421.73
2026-07-15 15:00:34,122.9,1.96,177.6,0.73,58.98,421980,421.98
2026-07-15 16:16:33,121.7,2.023,183.0,0.74,58.99,422510,422.51
2026-07-15 17:16:00,121.1,1.585,122.8,0.63,58.99,422640,422.64
2026-07-15 18:13:03,121.0,7.497,844.7,0.92,59.02,423090,423.09
2026-07-15 21:43:03,121.4,7.779,881.6,0.93,59.01,424620,424.62
2026-07-16 00:18:31,122.7,1.722,141.2,0.66,59.02,425530,425.53
2026-07-16 02:37:18,124.4,1.691,136.9,0.64,58.99,425850,425.85
2026-07-16 04:34:07,125.5,1.964,176.8,0.71,59.01,426050,426.05
2026-07-16 06:06:38,124.7,1.665,136.3,0.65,58.99,426270,426.27
2026-07-16 08:27:11,123.5,1.557,119.6,0.62,59.01,426560,426.56
2026-07-16 10:01:31,122.4,1.538,111.5,0.59,59.02,426810,426.81
2026-07-16 11:42:17,122.7,1.59,124.6,0.63,59.06,426920,426.92
2026-07-16 13:11:13,122.9,1.591,126.9,0.64,59.04,427110,427.11
2026-07-16 14:13:48,121.4,7.748,879.5,0.93,59.04,427350,427.35
2026-07-16 15:27:30,119.4,1.616,129.7,0.67,59.01,428010,428.01
2026-07-16 16:34:48,119.5,1.578,124.2,0.65,59.01,428160,428.16
2026-07-16 17:33:38,119.5,1.601,126.4,0.65,59.02,428280,428.28
2026-07-16 19:08:39,121.3,1.582,123.6,0.64,59.01,428470,428.47
2026-07-16 22:29:24,120.9,9.07,1040.0,0.94,59.02,429880,429.88
2026-07-17 01:01:01,122.7,1.785,155.1,0.7,59.02,430370,430.37
2026-07-17 03:23:20,124.2,1.755,149.2,0.68,58.99,430750,430.75
2026-07-17 05:08:46,125.2,1.744,146.9,0.67,59.01,430990,430.99
2026-07-17 06:38:07,124.1,1.546,111.8,0.58,59.01,431200,431.2
2026-07-17 08:15:32,124.1,1.547,113.7,0.59,58.98,431440,431.44
2026-07-17 09:46:51,123.4,1.262,28.0,0.18,59.01,431680,431.68
2026-07-17 11:12:16,123.6,1.612,131.3,0.65,59.01,431820,431.82
2026-07-17 12:17:45,122.8,1.599,126.7,0.64,59.04,431960,431.96
2026-07-17 13:36:44,123.0,20.763,2443.2,0.95,58.99,432480,432.48
2026-07-17 14:31:56,122.0,1.612,129.6,0.65,59.04,433340,433.34
2026-07-17 15:29:20,120.7,1.593,125.1,0.64,59.01,433460,433.46
2026-07-17 16:28:44,120.6,1.586,123.5,0.64,59.01,433580,433.58
2026-07-17 17:31:13,119.2,1.584,121.7,0.64,59.07,433720,433.72
2026-07-17 19:03:35,120.3,8.015,903.0,0.93,59.01,434550,434.55
2026-07-17 22:16:57,119.9,1.731,142.7,0.68,59.02,437260,437.26
2026-07-18 00:23:39,122.6,1.767,150.2,0.69,59.02,437560,437.56
2026-07-18 02:26:24,124.1,1.713,141.7,0.66,59.02,437870,437.87
