latitud;longitud;timestamp;day;month;year;hour;minute;voltage_V_A;current_A_A;power_W_A;pf_A;freq_Hz_A;energy_Wh_A;voltage_V_B;current_A_B;power_W_B;pf_B;freq_Hz_B;energy_Wh_B;voltage_V_C;current_A_C;power_W_C;pf_C;freq_Hz_C;energy_Wh_C;voltage_V_D;current_A_D;power_W_D;pf_D;freq_Hz_D;energy_Wh_D
25,645697;-100,286587;30/7/2026 13:26;30;7;2026;13;26;120,5;0,573;42;0,6;59,04;377280;0;0,592;45,4;0,63;59,04;375660;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/7/2026 14:45;30;7;2026;14;45;118,3;1,9;141,1;0,62;59,06;377430;0;1,925;143,9;0,63;59,06;375820;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/7/2026 16:05;30;7;2026;16;5;119,5;1,896;145;0,63;59,09;377590;0;1,908;145,8;0,63;59,09;375980;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/7/2026 17:28;30;7;2026;17;28;118,6;2,065;155,1;0,63;59,04;377740;0;2,083;156,9;0,63;59,04;376130;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/7/2026 19:10;30;7;2026;19;10;118;1,718;194,7;0,96;59,04;377940;0;1,731;195,6;0,95;59,04;376340;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/7/2026 22:46;30;7;2026;22;46;118,3;0,943;82,2;0,73;59,04;378650;0;0,949;82,6;0,73;59,04;377050;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 1:50;31;7;2026;1;50;120,6;2,466;206,9;0,69;59,02;379130;0;2,476;207,3;0,69;59,02;377530;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 4:39;31;7;2026;4;39;122,2;0,908;82,6;0,74;59,04;379580;0;0,92;83,3;0,73;59,04;377980;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 6:31;31;7;2026;6;31;122,7;1,812;144,5;0,64;58,99;379880;0;1,813;144,2;0,64;58,99;378280;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 9:07;31;7;2026;9;7;122,2;2,122;168,9;0,65;59,02;380170;0;2,12;168;0,64;59,02;378570;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 10:59;31;7;2026;10;59;122,7;0,574;44,9;0,63;58,99;380400;0;0,579;44,8;0,62;58,99;378790;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 12:25;31;7;2026;12;25;121,5;1,079;86,3;0,65;59,02;380560;0;1,081;84,9;0,64;59,02;378960;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 14:06;31;7;2026;14;6;119,7;2,105;163,9;0,64;59,01;380770;0;2,095;159,4;0,63;59,01;379160;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 15:31;31;7;2026;15;31;119,7;1,999;151,4;0,63;59,04;380950;0;2,045;157,9;0,64;59,04;379340;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 16:40;31;7;2026;16;40;119,1;1,156;86,2;0,62;59,09;381070;0;1,156;86,3;0,62;59,09;379460;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 17:42;31;7;2026;17;42;118,4;1,959;149,1;0,64;59,04;381200;0;1,977;151,4;0,64;59,04;379600;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 20:48;31;7;2026;20;48;120,2;1,131;107,6;0,79;59,01;381640;0;1,142;108,3;0,78;59,01;380040;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;31/7/2026 23:55;31;7;2026;23;55;120,1;2,532;211,3;0,69;59,04;382160;0;2,533;211;0,69;59,04;380550;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 2:20;1;8;2026;2;20;122,2;2,512;215,3;0,7;59,06;382540;0;2,505;213,8;0,69;59,06;380950;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 4:19;1;8;2026;4;19;122;2,446;213,8;0,71;59,07;382850;0;2,449;213;0,71;59,07;381250;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 5:37;1;8;2026;5;37;122,9;1,385;126,4;0,74;58,99;383060;0;1,381;125,2;0,73;58,99;381460;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 6:38;1;8;2026;6;38;123,4;2,091;173,2;0,67;59,07;383220;0;2,085;171,9;0,66;59,07;381620;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 8:11;1;8;2026;8;11;123,2;1,813;145,2;0,64;59,06;383410;0;1,82;144,6;0,64;59,06;381810;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 9:32;1;8;2026;9;32;122,2;1,898;148,6;0,64;59,04;383560;0;1,903;148,5;0,63;59,04;381960;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 10:34;1;8;2026;10;34;122,8;0,588;45,9;0,63;59,02;383680;0;0,588;45,3;0,62;59,02;382070;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 11:39;1;8;2026;11;39;121,2;1,839;141,9;0,63;59,01;383810;0;1,882;148,1;0,64;59,01;382200;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 12:40;1;8;2026;12;40;119,7;0,571;45,4;0,66;59,01;383920;0;0,577;45,1;0,65;59,01;382320;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 13:55;1;8;2026;13;55;122,7;0,588;45,9;0,63;59,09;384080;0;0,592;45,6;0,62;59,09;382480;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 14:53;1;8;2026;14;53;121,5;2,11;167,1;0,65;59,04;384180;0;2,111;167,4;0,65;59,04;382580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 15:56;1;8;2026;15;56;123;1,848;145,7;0,64;59,07;384320;0;1,86;147,4;0,64;59,07;382720;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 16:57;1;8;2026;16;57;120,9;0,562;44,6;0,65;59,07;384430;0;0,574;45,3;0,65;59,07;382830;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 18:00;1;8;2026;18;0;120,3;2,111;167,9;0,66;59,04;384560;0;2,126;169,4;0,66;59,04;382960;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/8/2026 21:42;1;8;2026;21;42;120,3;2,392;208,8;0,72;59,06;385140;0;2,393;208,5;0,72;59,06;383550;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 0:33;2;8;2026;0;33;120,9;2,546;214,7;0,69;59,06;385600;0;2,54;213,8;0,69;59,06;384010;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 2:57;2;8;2026;2;57;122,5;2,128;183,9;0,7;59,07;386010;0;2,14;183,3;0,69;59,07;384410;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 4:44;2;8;2026;4;44;123,5;2,414;211,7;0,7;59,04;386260;0;2,408;210,3;0,7;59,04;384670;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 6:02;2;8;2026;6;2;124,1;0,831;77,8;0,75;59,04;386480;0;0,842;78,5;0,75;59,04;384890;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 8:01;2;8;2026;8;1;123,1;1,782;143,7;0,65;59,06;386740;0;1,795;145,7;0,65;59,06;385150;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 9:32;2;8;2026;9;32;122;1,796;145,5;0,66;59,06;386910;0;1,197;144,4;0,65;59,06;385310;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 10:33;2;8;2026;10;33;122,8;2,151;170,7;0,64;59,02;387020;0;2,154;170,8;0,64;59,02;385420;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 11:41;2;8;2026;11;41;121,3;1,826;141,3;0,63;59,09;387170;0;1,838;142,2;0,63;59,09;385580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 13:10;2;8;2026;13;10;121,9;0,552;44;0,65;59,02;387350;0;0,566;44,7;0,64;59,02;385760;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 14:17;2;8;2026;14;17;123;2,131;173,9;0,66;59,09;387470;0;2,178;175,1;0,65;59,09;385870;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 15:13;2;8;2026;15;13;123;1,851;146,5;0,64;59,01;387590;0;1,853;146,5;0,64;59,01;386000;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 16:13;2;8;2026;16;13;121,9;0,568;44,2;0,63;59,04;387700;0;0,589;45,7;0,63;59,04;386110;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 17:15;2;8;2026;17;15;123;2,143;170,1;0,64;59,04;387830;0;2,134;168,8;0,64;59,04;386240;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 18:15;2;8;2026;18;15;121,9;0,552;43,2;0,64;58,99;387940;0;0,572;45,2;0,64;58,99;386350;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/8/2026 22:00;2;8;2026;22;0;121,6;1,498;141;0,77;59,01;388510;0;1,511;142,4;0,77;59,01;386920;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 1:51;3;8;2026;1;51;123,9;1,741;157,4;0,72;58,98;389160;0;1,742;157,2;0,72;58,98;387570;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 5:22;3;8;2026;5;22;125,3;0,854;81,6;0,76;58,99;389640;0;0,859;81,5;0,75;58,99;388060;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 8:00;3;8;2026;8;0;123,7;0,541;42,7;0,63;59,04;389930;0;0,545;42,9;0,63;59,04;388350;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 10:33;3;8;2026;10;33;122,5;1,495;115,9;0,63;58,99;390170;0;1,504;116,5;0,63;58,99;388580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 12:23;3;8;2026;12;23;122;1,538;117,6;0,62;59,04;390340;0;1,539;117;0,62;59,04;388760;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 14:17;3;8;2026;14;17;120,2;1,335;100,6;0,62;59,06;390520;0;1,341;100,5;0,62;59,06;388940;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 15:33;3;8;2026;15;33;121,3;1,561;119,2;0,62;59,02;390630;0;1,566;119,2;0,62;59,02;389050;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 16:37;3;8;2026;16;37;120,1;1,375;103,8;0,62;59,04;390740;0;1,377;103,7;0,62;59,04;389160;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 17:46;3;8;2026;17;46;121,9;0,563;43,7;0,63;59,02;390850;0;0,573;44,2;0,63;59,02;389270;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 20:32;3;8;2026;20;32;119,7;1,983;176,2;0,74;59,02;391160;0;1,98;175;0,73;59,02;389590;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/8/2026 23:33;3;8;2026;23;33;119,1;1,62;138,5;0,71;59,09;391620;0;1,623;138,9;0,71;59,09;390040;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 2:06;4;8;2026;2;6;122,1;1,617;139,3;0,7;59,04;391950;0;1,631;140,7;0,7;59,04;390370;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 4:59;4;8;2026;4;59;123,4;0,865;80,6;0,75;59,01;392330;0;0,873;80,9;0,74;59,01;390760;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 7:06;4;8;2026;7;6;123;1,387;110,2;0,64;59,02;392590;0;1,383;110;0,64;59,02;391010;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 9:39;4;8;2026;9;39;123,2;1,319;104,2;0,64;59,02;392820;0;1,324;104,4;0,64;59,02;391250;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 11:20;4;8;2026;11;20;123,5;1,299;101,7;0,63;59,06;392990;0;1,31;102,3;0,63;59,06;391420;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 12:59;4;8;2026;12;59;122,6;1,327;104,1;0,63;59,04;393140;0;1,327;103,3;0,63;59,04;391570;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 14:38;4;8;2026;14;38;119;1,384;102,5;0,62;59,04;393290;0;1,396;104;0,62;59,04;391720;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 15:54;4;8;2026;15;54;119,6;1,08;81,9;0,63;59,09;393410;0;1,084;81,9;0,63;59,09;391840;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 17:03;4;8;2026;17;3;121,2;1,524;117,4;0,63;59,02;393520;0;1,532;118,4;0,63;59,02;391950;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 18:17;4;8;2026;18;17;123,1;1,264;101,5;0,65;59,01;393640;0;1,267;101,5;0,65;59,01;392070;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/8/2026 21:39;4;8;2026;21;39;122,1;2,541;224;0,72;59,02;394130;0;2,554;225,7;0,72;59,02;392570;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 0:11;5;8;2026;0;11;123,3;0,902;83,4;0,74;59,06;394540;0;0,909;83,6;0,74;59,06;392970;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 3:10;5;8;2026;3;10;124,2;1,539;139,3;0,72;58,99;394930;0;1,545;139,1;0,72;58,99;393380;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 5:32;5;8;2026;5;32;124,8;1,627;146,4;0,72;59,04;395240;0;1,626;146;0,71;59,04;393680;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 7:19;5;8;2026;7;19;123,7;1,271;101,3;0,64;59,02;395450;0;1,273;101,1;0,64;59,02;393890;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 9:33;5;8;2026;9;33;123,9;1,398;109,2;0,62;59,06;395660;0;1,398;108,6;0,62;59,06;394100;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 11:07;5;8;2026;11;7;124,6;1,483;118;0,63;59,02;395790;0;1,487;118;0,63;59,02;394240;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 12:56;5;8;2026;12;56;123,6;1,275;100,5;0,63;59,01;395970;0;1,277;100,3;0,63;59,01;394410;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 14:34;5;8;2026;14;34;121;1,35;102,6;0,62;59,04;396120;0;1,347;101,6;0,62;59,04;394570;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 15:52;5;8;2026;15;52;119,7;1,564;117,9;0,62;59,07;396240;0;1,567;118,1;0,62;59,07;394690;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 16:58;5;8;2026;16;58;120;1,307;100,2;0,63;59,04;396350;0;1,32;101,5;0,63;59,04;394800;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 18:05;5;8;2026;18;5;120,2;0,542;42,8;0,65;59,04;396450;0;0,553;43,3;0,65;59,04;394900;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/8/2026 21:44;5;8;2026;21;44;120,6;1,053;102;0,8;59,06;396980;0;1,056;101,8;0,79;59,06;395430;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 0:30;6;8;2026;0;30;122,2;0,928;83,7;0,73;59,02;397430;0;0,928;83,4;0,73;59,02;395870;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 3:27;6;8;2026;3;27;123,3;1,913;166,4;0,7;59,02;397940;0;1,912;165,7;0,7;59,02;396380;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 5:50;6;8;2026;5;50;123,9;0,919;84,3;0,74;58,99;398270;0;0,919;83,8;0,73;58,99;396710;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 8:09;6;8;2026;8;9;122;1,552;120,7;0,63;59,04;398530;0;1,546;119,7;0,63;59,04;396970;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 18:18;6;8;2026;18;18;119,8;1,869;145,9;0,65;59,04;399620;0;1,864;145,2;0,64;59,04;398060;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 21:21;6;8;2026;21;21;119;1,06;99,7;0,78;59,06;400070;0;1,077;101,1;0,78;59,06;398510;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/8/2026 23:20;6;8;2026;23;20;120,3;0,877;76,6;0,72;59,07;400400;0;0,92;83,1;0,74;59,07;398850;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 0:51;7;8;2026;0;51;121,1;1,41;122,7;0,71;59,09;400620;0;1,411;123,1;0,71;59,09;399070;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 2:13;7;8;2026;2;13;121,5;1,432;126,2;0,72;59,01;400840;0;1,426;125,2;0,72;59,01;399280;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 3:18;7;8;2026;3;18;121,4;2,108;183;0,71;59,01;401010;0;2,101;181,9;0,71;59,01;399460;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 4:15;7;8;2026;4;15;123;0,901;83,9;0,75;59,07;401150;0;0,905;83,9;0,75;59,07;399600;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 5:10;7;8;2026;5;10;123;2,387;205,8;0,7;58,99;401280;0;2,394;206,2;0,69;58,99;399730;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 6:00;7;8;2026;6;0;123,1;2,081;180,1;0,7;59,01;401430;0;2,075;180,5;0,7;59,01;399880;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 7:42;7;8;2026;7;42;122,4;0,568;44,7;0,64;59,06;401620;0;0,567;44,1;0,63;59,06;400070;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 8:52;7;8;2026;8;52;122,3;1,518;119,1;0,64;59,01;401730;0;1,514;119;0,64;59,01;400180;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 9:55;7;8;2026;9;55;121,9;1,361;107,9;0,65;59,06;401830;0;1,354;107;0,64;59,06;400260;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 10:55;7;8;2026;10;55;122;1,333;102,8;0,63;59,02;401920;0;1,326;102;0,62;59,02;400360;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 11:49;7;8;2026;11;49;121,1;1,308;101,6;0,64;59,06;402010;0;1,302;100,5;0,63;59,06;400450;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 12:56;7;8;2026;12;56;120,3;1,089;83,1;0,63;59,04;402110;0;1,083;82,2;0,63;59,04;400550;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 13:53;7;8;2026;13;53;120,2;1,581;119,7;0,62;59,02;402200;0;1,573;118,7;0,62;59,02;400630;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 14:40;7;8;2026;14;40;120,5;1,113;84,6;0,63;59,01;402270;0;1,114;85;0,63;59,01;400720;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 15:38;7;8;2026;15;38;118,4;2,291;173,5;0,63;59,01;402390;0;2,294;173,7;0,63;59,01;400830;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 16:17;7;8;2026;16;17;118,4;2,259;168,9;0,63;59,07;402480;0;2,249;167,9;0,62;59,07;400920;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 16:58;7;8;2026;16;58;117,2;2,294;174,8;0,64;59,09;402540;0;2,294;174,6;0,64;59,09;400980;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 17:40;7;8;2026;17;40;116,5;2,288;171,6;0,64;59,07;402640;0;2,281;170,5;0,64;59,07;401080;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 18:05;7;8;2026;18;5;116,1;0,591;44,2;0,64;59,06;402680;0;0,606;45,3;0,64;59,06;401130;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 20:24;7;8;2026;20;24;120,4;2,657;232,1;0,72;59,04;403010;0;2,658;231,6;0,72;59,04;401460;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 21:55;7;8;2026;21;55;121,2;2,549;218,7;0,7;59,04;403280;0;2,591;225;0,71;59,04;401720;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 22:57;7;8;2026;22;57;121,2;0,926;82,3;0,73;59,06;403450;0;0,939;83,2;0,73;59,06;401900;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/8/2026 23:45;7;8;2026;23;45;120,2;0,939;82,9;0,73;59,04;403570;0;0,946;83;0,72;59,04;402010;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;8/8/2026 0:52;8;8;2026;0;52;121,9;2,218;185,4;0,68;59,06;403750;0;2,213;184,5;0,68;59,06;402200;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;8/8/2026 1:49;8;8;2026;1;49;121,7;1,651;147;0,73;59,01;403940;0;1,658;146,4;0,72;59,01;402390;121,4;6,291;758,1;0,99;58,93;107710;0;6,423;777;0,99;58,93;112010
